측정날짜(MSRDATE),측정소_행정동코드(MSRADMCODE),대기환경등급(GRADE),통합대기환경지수(MAXINDEX),지수결정물질(POLLUTANT),이산화질소_농도(NITROGEN),이산화실소_지수(NITROGENINDEX),오존_농도(OZONE),오존_지수(OZONEINDEX),일산화탄소_농도(CARBON),일산화탄소_지수(CARBONINDEX),아황산가스_농도(SULFUROUS),아황산가스_지수(SULFUROUSINDEX),미세먼지_농도(PM10),미세먼지_지수(PM10INDEX),미세먼지(24시)농도(PM24),미세먼지(24시)지수결정물질(PM24INDEX),권역코드(MSRRGNCODE),권역명(MSRRGNNAME),측정소명(MSRSTENAME)
200808211200 ,111191,점검중,-99,점검중,0.014,63,0.007,47,0.3,8,0.006,10,28,74,32,53,101,도심권,관악구
200808260700 ,111151,점검중,-99,점검중,0.039,47,0.007,5,0.6,8,0.002,10,90,64,26,67,102,동남권,관악구
200809051500 ,111231,점검중,84,NO2,0.026,37,0.002,20,0.8,3,0.005,10,31,95,138,100,102,도심권,도봉구
200809110900 ,111261,점검중,-99,점검중,0.042,35,0.002,60,0.4,13,0.005,13,38,44,18,60,102,동북권,중랑구
200809270000 ,111273,점검중,84,점검중,0.034,22,0.058,30,1,10,0.008,18,43,68,26,50,104,도심권,구로구
200810130800 ,111311,좋음,-99,점검중,0.041,122,0.062,19,0.4,20,0.004,15,71,29,70,71,101,동북권,강서구
200810140900 ,111151,점검중,-99,NO2,0.032,59,0.009,1,1.2,5,0.007,5,99,68,46,85,103,도심권,양천구
200810181700 ,111191,나쁨,-99,PM25,0.036,58,0.004,37,1,20,0.006,8,20,93,48,71,101,서남권,동작구
200811030600 ,111161,점검중,-99,NO2,0.017,75,0.032,8,0.5,,0.006,15,44,100,30,66,100,동북권,성북구
200811090600 ,111273,점검중,-99,O3,0.018,27,0.011,80,0.4,13,0.003,5,74,255,63,80,102,서남권,중구
200811091300 ,111212,보통,-99,PM25,0.014,32,0.023,16,0.5,15,0.003,10,32,42,37,82,100,서남권,송파구
200812021200 ,111123,점검중,51,PM25,0.071,75,0.018,63,0.3,5,0.008,10,51,39,64,78,102,동북권,용산구
200812030500 ,111201,점검중,47,PM25,0.07,25,,4,0.4,25,0.004,33,63,57,54,2,100,동북권,영등포구
200812030900 ,111221,점검중,-99,점검중,0.048,61,0.015,3,0.7,5,0.008,35,32,106,67,44,103,동북권,중랑구
200812110400 ,111251,점검중,64,O3,0.019,93,0.003,23,0.2,25,0.003,20,43,31,53,67,103,동북권,금천구
200812200700 ,111261,점검중,61,PM10,0.021,75,,33,0.6,8,0.004,18,83,46,53,58,103,도심권,마포구
200902110300 ,111262,점검중,-99,점검중,0.025,22,0.053,9,0.6,10,점검중,10,27,51,44,20,103,동남권,종로구
200903011700 ,111262,보통,61,점검중,0.007,25,0.013,44,0.3,8,0.008,13,38,155,56,80,102,서남권,동대문구
200903311700 ,111161,보통,-99,점검중,0.017,47,0.001,33,0.8,13,0.004,18,61,119,81,91,102,동북권,강동구
200904020600 ,111171,보통,39,점검중,0.028,50,0.008,1,0.3,10,0.006,15,112,49,22,98,103,서남권,성북구
200904050800 ,111231,점검중,-99,점검중,0.028,97,0.032,4,0.4,10,0.004,13,28,52,35,80,103,서북권,중랑구
200904150200 ,111161,보통,-99,PM25,0.033,42,0.004,11,0.8,23,0.006,25,8,58,22,73,102,동남권,동작구
200905092100 ,111121,점검중,193,점검중,0.006,27,0.003,55,1.7,8,0.007,5,101,97,48,49,102,서북권,송파구
200905120300 ,111123,점검중,-99,점검중,0.019,42,0.05,30,0.5,30,0.017,10,44,101,62,49,103,서남권,금천구
200905130900 ,111151,점검중,-99,PM10,0.012,109,0.006,27,0.2,8,0.005,25,45,57,54,96,103,서북권,은평구
200905131300 ,111231,점검중,-99,점검중,0.05,85,0.036,21,0.5,10,0.003,13,6,188,18,59,101,서남권,강동구
200906070400 ,111311,점검중,58,O3,0.012,22,0.002,34,0.4,20,0.012,8,57,62,50,78,102,동북권,광진구
200906100100 ,111131,보통,-99,점검중,0.046,30,0.014,15,0.4,8,0.004,30,54,96,43,64,102,서남권,마포구
200906152200 ,111291,점검중,-99,점검중,0.017,59,0.018,8,0.4,10,0.002,8,75,80,61,72,102,서남권,관악구
200906230000 ,111231,점검중,52,PM25,0.016,45,0.029,22,0.4,18,0.004,10,104,87,17,77,103,동북권,서초구
200907272000 ,111261,좋음,-99,PM10,점검중,,0.007,47,0.2,8,0.003,10,57,69,18,93,100,서남권,강남구
200908030600 ,111212,점검중,-99,NO2,0.017,95,0.006,10,0.3,5,0.005,5,20,24,51,53,103,동북권,관악구
200908051800 ,111152,점검중,-99,PM25,0.054,47,0.018,34,0.4,28,0.004,8,45,175,15,5,104,서남권,금천구
200908080300 ,111191,점검중,49,PM10,점검중,23,0.012,63,0.2,5,0.021,18,93,65,57,61,101,도심권,종로구
200908082300 ,111261,점검중,-99,점검중,0.039,38,0.071,44,0.5,15,0.004,25,19,78,82,68,103,도심권,양천구
200908261700 ,111281,보통,56,NO2,0.032,114,0.009,41,0.3,18,0.008,10,15,82,7,86,103,서북권,중랑구
200908301600 ,111161,점검중,49,O3,0.074,61,0.011,1,0.9,10,0.004,13,91,56,44,89,101,동북권,서초구
200908310700 ,111131,점검중,62,PM25,0.023,76,0.027,8,0.4,10,0.002,10,16,47,22,45,102,서남권,성북구
200909092300 ,111261,보통,-99,점검중,0.069,105,0.032,20,0.8,10,0.007,15,163,67,34,80,103,동북권,광진구
200909150600 ,111311,보통,97,PM25,0.013,18,0.049,38,0.2,5,0.004,15,190,82,9,80,100,동남권,종로구
200909171200 ,111261,점검중,193,점검중,0.041,70,0.004,65,0.4,10,0.01,10,55,76,9,58,101,서남권,중구
200911061500 ,111311,점검중,72,점검중,0.015,28,0.003,71,0.4,15,0.004,20,52,90,64,73,102,서북권,서대문구
200911151400 ,111161,점검중,49,점검중,0.034,23,0.031,13,0.2,13,0.003,8,31,73,71,50,103,서북권,금천구
200911230300 ,111181,점검중,-99,점검중,0.054,78,0.008,25,0.4,20,0.004,13,83,91,18,63,100,동북권,용산구
200911302200 ,111152,좋음,68,점검중,0.014,50,,50,0.3,10,0.006,5,36,69,39,32,101,동북권,송파구
200912240600 ,111142,점검중,84,PM25,0.039,86,0.003,83,0.3,8,0.003,13,69,81,40,79,104,동북권,은평구
200912271400 ,111151,점검중,-99,O3,점검중,90,0.005,5,0.3,3,0.004,10,43,17,43,72,101,서남권,노원구
201001011700 ,111131,점검중,-99,점검중,0.04,80,0.033,8,0.9,18,0.009,13,29,52,56,61,102,동남권,관악구
201001012100 ,111212,점검중,97,점검중,0.05,50,0.057,3,0.2,5,0.009,13,28,92,52,59,103,동북권,강북구
201001100700 ,111152,보통,95,PM25,0.032,104,0.036,34,점검중,10,0.011,15,208,37,47,72,102,동남권,송파구
201001122200 ,111261,점검중,336,점검중,0.021,43,0.009,31,0.1,13,0.005,30,51,68,38,84,102,동북권,은평구
201001130300 ,111121,점검중,67,점검중,0.074,73,0.037,28,0.4,15,0.012,8,95,0,16,53,101,서남권,강남구
201001220600 ,111151,점검중,60,점검중,0.011,42,0.004,21,0.7,5,0.005,8,27,79,48,49,101,서남권,중구
201001301800 ,111141,점검중,104,PM10,0.023,22,0.013,4,0.5,3,0.007,23,42,110,21,63,102,동북권,서대문구
201002082000 ,111142,보통,-99,점검중,0.012,38,0.003,67,0.4,13,0.007,20,34,39,66,74,102,동북권,강서구
201002231600 ,111261,점검중,-99,NO2,0.052,35,0.028,5,0.6,13,0.007,18,25,76,20,71,101,동남권,동대문구
201003171700 ,111191,점검중,-99,점검중,0.017,98,0.023,30,0.2,15,0.008,13,18,92,점검중,21,103,동북권,용산구
201003270800 ,111141,좋음,68,점검중,0.035,42,0.003,3,0.3,15,0.008,8,점검중,77,43,76,102,동남권,노원구
201004150800 ,111231,점검중,-99,점검중,0.042,47,0.025,4,0.5,50,0.006,15,47,197,26,95,100,동북권,강동구
201004241300 ,111131,점검중,-99,O3,0.021,40,0.006,19,0.3,8,0.005,8,36,79,40,40,102,서남권,은평구
201005161900 ,111142,점검중,52,PM25,0.064,51,0.025,8,0.2,13,0.005,13,27,51,42,39,104,서남권,중구
201006051600 ,111161,보통,55,NO2,0.037,92,0.009,60,0.3,15,0.002,18,25,61,46,59,100,서남권,종로구
201006070000 ,111161,보통,-99,점검중,0.033,81,0.016,29,0.7,15,0.004,20,24,93,39,70,102,동남권,용산구
201006121700 ,111191,점검중,201,NO2,0.027,65,0.006,11,1.2,13,0.005,8,5,83,68,63,102,서남권,중구
201006220000 ,111131,점검중,-99,점검중,0.012,48,0.015,35,1.3,10,0.005,20,38,97,42,102,102,서남권,도봉구
201006250500 ,111311,보통,65,점검중,0.017,22,0.008,56,점검중,15,0.003,8,38,34,50,81,103,서남권,노원구
201006261100 ,111241,보통,57,점검중,0.028,28,0.009,3,0.2,8,0.004,20,158,94,31,93,101,동북권,금천구
201006270200 ,111131,점검중,-99,O3,0.061,35,0.024,37,0.3,10,0.003,20,410,143,74,47,103,동남권,종로구
201007051300 ,111261,점검중,-99,점검중,0.034,109,0.004,5,0.5,15,0.002,15,75,145,46,65,103,서북권,은평구
201007121700 ,111121,점검중,-99,점검중,0.006,61,0.033,3,0.3,8,0.002,13,17,91,33,83,103,서남권,금천구
201007131500 ,111151,점검중,74,점검중,점검중,110,0.015,3,0.5,10,0.009,51,31,54,50,50,102,동북권,서초구
201007301300 ,111171,점검중,-99,점검중,0.048,,0.02,9,0.5,10,0.005,15,35,27,34,85,101,서남권,도봉구
201008150200 ,111121,점검중,-99,점검중,0.017,81,0.003,80,0.2,13,0.007,8,24,83,73,54,100,도심권,은평구
201009040400 ,111151,점검중,-99,점검중,0.029,20,0.057,40,0.2,10,0.006,15,38,57,19,52,102,서남권,관악구
201009071100 ,111231,보통,81,O3,0.084,65,0.032,3,0.8,13,0.011,13,24,82,50,76,101,동북권,서초구
201009071300 ,111231,보통,-99,PM10,0.048,37,0.056,35,0.4,8,0.01,10,96,86,25,52,103,동북권,동대문구
201010080900 ,111291,보통,-99,O3,0.018,20,0.013,9,1.2,10,0.005,13,58,14,점검중,49,102,도심권,중랑구
201010232000 ,111212,보통,-99,점검중,0.026,53,0.027,115,0.2,30,0.006,5,31,0,61,15,101,동북권,강서구
201011080900 ,111191,점검중,-99,NO2,0.021,56,0.014,78,0.4,13,0.008,13,91,22,62,50,102,동북권,영등포구
201011162200 ,111201,점검중,63,PM10,0.055,13,0.004,33,0.7,15,0.006,18,31,0,35,63,102,동북권,용산구
201012051300 ,111201,점검중,49,PM10,0.014,18,0.037,63,0.6,28,0.004,40,25,132,19,46,102,동북권,서초구
201012061000 ,111231,보통,75,PM25,0.015,37,0.029,38,0.5,10,0.006,15,131,53,34,64,102,서남권,동대문구
201012210100 ,111131,점검중,57,점검중,0.054,66,0.004,3,0.8,8,0.004,5,63,85,52,15,102,도심권,관악구
201012300100 ,111241,점검중,-99,점검중,0.032,40,0.02,15,0.2,28,0.007,8,75,82,19,61,102,동북권,중구
201101050200 ,111152,점검중,-99,점검중,0.038,95,0.066,25,0.6,10,0.005,13,58,73,33,69,104,동북권,강북구
201101280500 ,111251,점검중,65,점검중,0.026,45,0.036,58,0.3,18,0.002,8,38,49,27,60,102,도심권,관악구
201103020700 ,111151,점검중,-99,점검중,0.031,63,0.001,45,0.4,15,0.005,8,25,69,44,65,103,서남권,서초구
201103062300 ,111261,보통,74,점검중,0.018,23,0.003,38,0.4,5,0.002,10,79,77,25,96,102,서남권,용산구
201103081100 ,111241,점검중,-99,점검중,0.064,15,0.003,3,0.5,13,0.002,20,43,60,20,60,100,도심권,서초구
201103122300 ,111201,보통,175,O3,0.032,7,,23,0.3,5,0.003,10,37,216,57,104,100,동남권,성북구
201105020200 ,111141,좋음,221,점검중,0.017,81,0.03,1,0.8,15,0.005,3,41,54,58,57,100,동북권,양천구
201105211200 ,111311,점검중,81,점검중,0.042,93,0.006,18,0.5,35,0.011,15,89,57,46,89,101,동북권,용산구
201106080800 ,111291,나쁨,233,NO2,0.027,104,0.008,11,점검중,5,0.005,10,65,87,68,84,102,동북권,송파구
201106141800 ,111261,점검중,-99,점검중,0.017,37,0.032,3,0.5,15,0.004,3,12,29,44,65,104,서남권,금천구
201107171900 ,111251,점검중,-99,O3,0.084,10,0.038,21,0.4,13,0.008,5,33,95,64,43,101,동북권,광진구
201108141900 ,111123,점검중,-99,점검중,0.026,63,0.026,3,0.6,18,0.002,13,68,83,65,83,101,서남권,강남구
201108151500 ,111231,보통,80,PM25,0.013,45,0.001,77,0.6,15,0.003,13,8,136,56,11,102,동북권,양천구
201108191700 ,111241,보통,58,점검중,0.059,,0.046,84,0.6,10,0.004,18,30,64,70,83,100,서북권,관악구
201109070700 ,111261,점검중,-99,PM25,0.041,30,0.003,62,0.2,10,0.002,13,7,31,16,93,103,서북권,송파구
201109190900 ,111212,좋음,101,점검중,0.048,73,0.025,30,0.7,10,0.006,13,95,136,65,1,104,서남권,은평구
201109191400 ,111121,보통,53,점검중,0.026,76,0.022,21,0.4,25,0.004,18,44,184,26,54,104,서북권,송파구
201109201200 ,111201,점검중,74,PM25,0.043,115,0.028,38,0.3,5,0.005,15,29,76,12,90,102,서남권,양천구
201109241300 ,111231,점검중,294,NO2,0.062,54,0.049,30,0.5,10,0.002,28,38,90,15,49,100,도심권,서초구
201110041100 ,111301,점검중,-99,점검중,0.023,27,0.001,48,0.3,10,0.002,13,30,145,27,1,104,동북권,영등포구
201110111600 ,111212,보통,-99,PM10,0.051,23,0.045,1,0.6,10,0.004,8,24,90,69,55,103,동남권,성동구
201110140400 ,111171,보통,76,점검중,0.012,54,0.021,3,0.5,10,0.005,8,15,34,67,67,102,동북권,중랑구
201111151700 ,111161,점검중,-99,점검중,0.064,43,0.013,5,0.3,5,점검중,15,62,0,45,88,102,도심권,노원구
201111200200 ,111251,점검중,-99,PM25,0.039,104,0.02,4,1.3,10,0.005,10,23,47,132,23,102,동북권,강북구
201111301800 ,111273,점검중,80,점검중,0.01,42,0.022,35,점검중,13,0.011,10,28,57,36,92,102,동북권,도봉구
201112180200 ,111201,점검중,-99,PM10,0.04,68,0.036,38,0.8,8,0.006,18,14,86,61,61,104,동남권,관악구
201112251700 ,111191,보통,-99,PM25,0.024,28,0.017,42,0.4,10,0.003,13,23,94,69,54,102,도심권,중랑구
201202020100 ,111274,보통,95,점검중,0.023,93,0.042,57,0.6,10,0.007,8,26,51,45,90,102,서남권,강서구
201202121500 ,111131,점검중,-99,점검중,0.01,58,0.016,56,0.6,8,0.005,8,65,83,60,28,102,서남권,도봉구
201202130100 ,111231,점검중,-99,점검중,0.028,8,,35,0.4,15,0.011,,42,53,21,88,103,서북권,은평구
201202130400 ,111274,점검중,62,점검중,0.019,51,0.016,27,0.4,8,0.003,5,68,58,37,49,102,동북권,구로구
201202180800 ,111231,점검중,55,O3,0.049,33,0.026,31,1,5,0.006,8,40,0,67,77,104,서남권,양천구
201202181500 ,111181,점검중,-99,점검중,0.036,13,0.042,3,1.1,3,0.006,15,32,46,61,67,103,도심권,성동구
201202261400 ,111274,점검중,-99,점검중,0.016,15,0.026,31,0.4,3,0.006,18,40,71,8,68,102,서남권,구로구
201203050400 ,111123,점검중,-99,PM10,0.014,20,0.022,29,0.2,10,0.002,18,60,94,42,14,102,동남권,광진구
201203060300 ,111281,보통,75,PM25,0.046,30,0.021,20,0.3,10,0.006,3,30,58,48,49,101,동남권,강서구
201203190200 ,111261,점검중,74,점검중,0.025,42,0.002,33,0.9,30,0.006,8,31,0,11,83,103,동남권,광진구
201203220400 ,111141,점검중,75,점검중,0.048,50,0.002,21,0.4,10,0.004,13,22,70,23,69,103,동북권,용산구
201203270800 ,111161,보통,-99,점검중,0.009,37,0.022,8,0.4,15,0.01,13,10,179,36,51,104,서남권,구로구
201203291800 ,111191,좋음,-99,점검중,0.034,32,0.031,24,0.3,5,0.003,8,75,47,24,79,102,도심권,성북구
201204120200 ,111311,점검중,87,NO2,0.024,47,0.029,3,0.5,8,0.01,13,36,26,145,67,103,동북권,성북구
201204171400 ,111191,보통,-99,점검중,0.05,28,0.05,48,0.8,23,0.011,13,122,31,61,38,103,동북권,중랑구
201205090000 ,111281,점검중,65,점검중,0.014,38,0.021,23,0.3,20,0.007,8,69,68,59,45,102,동북권,광진구
201205220700 ,111161,보통,-99,O3,0.008,100,0.066,,1,13,0.003,13,35,67,85,81,102,서남권,서대문구
201205240300 ,111221,보통,61,O3,0.012,65,0.036,24,1.1,10,0.005,10,47,91,21,47,104,서북권,강서구
201207030800 ,111281,보통,-99,PM25,0.028,47,0.018,26,0.5,23,0.006,15,19,110,48,10,102,동남권,성북구
201207131500 ,111142,점검중,-99,PM25,0.004,30,0.002,5,0.5,15,0.003,10,39,27,84,42,102,동북권,노원구
201207181200 ,111251,좋음,-99,PM25,0.056,25,0.018,16,0.4,23,0.006,10,27,166,40,38,104,서남권,금천구
201207210800 ,111281,좋음,-99,점검중,0.063,53,0.002,46,0.5,13,0.005,25,18,127,점검중,61,102,동남권,중랑구
201207240100 ,111261,점검중,61,점검중,0.081,45,0.035,41,0.6,8,0.004,10,29,78,82,49,103,도심권,중랑구
201207242300 ,111151,점검중,-99,점검중,0.032,43,0.021,3,0.4,3,0.005,10,40,75,35,63,103,동북권,은평구
201207260600 ,111231,점검중,-99,NO2,0.03,102,0.066,51,0.4,5,0.007,10,65,85,40,51,103,도심권,강서구
201207271700 ,111181,좋음,99,점검중,0.023,56,0.045,58,0.4,8,0.007,10,20,70,8,10,102,서남권,강북구
201207280700 ,111191,보통,78,점검중,0.036,66,0.013,36,0.2,18,0.002,8,28,284,25,64,104,동북권,관악구
201208042300 ,111231,점검중,-99,점검중,0.05,27,0.001,21,0.3,15,0.01,8,38,67,22,44,103,동북권,강동구
201208090200 ,111121,좋음,65,NO2,0.022,30,0.022,,0.9,13,0.004,8,13,17,76,88,103,동북권,강북구
201208171500 ,111273,점검중,-99,O3,0.019,63,0.003,17,0.6,8,0.002,,37,60,237,53,103,동남권,관악구
201208301300 ,111251,점검중,51,점검중,0.019,115,0.043,3,0.3,15,0.002,8,32,78,34,95,103,서남권,관악구
201209022000 ,111201,점검중,55,PM25,0.018,25,0.006,54,0.6,8,0.003,23,39,85,14,55,102,동북권,금천구
201209140200 ,111241,점검중,-99,점검중,0.016,53,0.027,5,0.5,20,0.011,18,35,0,19,74,104,동남권,도봉구
201209221900 ,111181,점검중,-99,점검중,점검중,47,0.009,84,0.4,15,0.004,5,60,112,168,31,103,서남권,도봉구
201209301200 ,111301,점검중,-99,점검중,0.015,73,0.025,40,0.4,13,0.005,10,69,71,26,83,101,동북권,광진구
201210030700 ,111131,보통,-99,점검중,0.028,30,0.043,56,1.1,10,0.003,8,32,31,70,54,104,동북권,양천구
201210101200 ,111201,보통,-99,점검중,0.022,53,0.026,13,0.3,28,0.01,8,30,34,34,80,102,동북권,송파구
201210120800 ,111273,점검중,-99,점검중,0.017,65,0.042,69,0.7,10,0.006,5,3,52,49,92,103,동북권,노원구
201210161300 ,111131,점검중,-99,점검중,0.008,54,0.008,38,0.7,25,0.004,10,35,92,76,54,102,동북권,도봉구
201210220500 ,111152,나쁨,51,NO2,0.03,66,0.023,11,1.3,25,0.007,18,36,80,23,28,103,도심권,구로구
201210241100 ,111191,점검중,-99,O3,0.02,35,0.001,22,1,13,0.006,18,39,87,58,45,104,서남권,노원구
201210282300 ,111241,점검중,-99,NO2,0.057,90,0.006,10,0.3,8,0.005,18,40,73,67,82,102,동남권,강서구
201211172000 ,111241,매우나쁨,-99,점검중,0.029,61,0.02,8,0.5,23,점검중,8,48,27,28,11,102,동북권,노원구
201212011300 ,111121,점검중,69,점검중,0.018,65,0.019,28,0.5,13,0.002,15,52,72,57,81,102,서남권,은평구
201212240000 ,111161,보통,55,PM25,0.03,73,0.027,82,0.2,8,0.003,5,28,89,66,67,104,동북권,송파구
201212310400 ,111161,나쁨,82,점검중,0.018,38,0.011,60,0.7,15,0.003,15,17,121,43,54,101,서북권,도봉구
201301050100 ,111121,점검중,-99,점검중,0.025,38,0.058,15,0.6,10,0.004,15,47,106,59,43,101,동북권,종로구
201301062000 ,111311,점검중,67,NO2,0.042,80,0.016,5,0.4,15,0.005,15,18,57,61,15,103,서남권,광진구
201302012200 ,111251,보통,-99,점검중,0.044,23,0.043,9,0.3,10,0.004,8,10,99,26,42,104,동남권,서초구
201302081800 ,111141,점검중,85,점검중,0.054,22,0.021,8,0.6,8,0.004,8,점검중,100,59,60,103,동북권,중구
201302201000 ,111142,보통,68,O3,0.051,50,0.017,53,0.4,13,0.004,13,64,80,64,67,102,동북권,동작구
201302221000 ,111142,보통,67,점검중,0.044,56,0.045,35,0.2,13,0.002,10,6,32,17,45,101,서북권,마포구
201303080100 ,111273,점검중,61,점검중,0.018,105,0.012,3,0.4,5,0.004,18,18,0,53,42,100,동남권,동작구
201303130400 ,111161,점검중,31,점검중,0.059,54,0.055,23,0.2,13,0.005,8,103,36,30,84,102,동북권,용산구
201305031100 ,111281,점검중,52,O3,0.034,63,0.01,32,0.4,8,0.006,18,116,47,21,52,102,서북권,구로구
201305181300 ,111141,보통,-99,PM25,0.05,20,0.003,27,1.5,10,0.003,18,43,70,37,65,103,동남권,강북구
201305292000 ,111291,점검중,90,PM10,0.035,73,0.024,14,0.7,13,0.003,28,23,27,64,81,102,동북권,중구
201306022000 ,111123,보통,-99,점검중,0.045,66,0.022,33,0.5,30,0.006,5,30,72,75,72,102,동북권,금천구
201306041400 ,111123,점검중,71,PM25,0.016,42,0.017,7,0.3,13,0.006,5,86,87,26,103,101,동남권,금천구
201306201500 ,111273,보통,-99,점검중,0.025,58,0.034,68,0.5,8,0.003,5,23,14,25,87,103,도심권,금천구
201306251500 ,111311,점검중,-99,O3,0.016,75,0.002,5,1.2,13,0.003,10,80,72,55,62,103,서남권,금천구
201306282100 ,111191,점검중,-99,점검중,0.064,100,0.022,22,0.4,15,0.004,10,38,77,28,70,101,서남권,성북구
201307050800 ,111151,점검중,-99,점검중,0.023,83,0.003,24,0.6,13,0.003,13,30,96,59,63,104,동북권,성북구
201307081000 ,111231,좋음,-99,PM25,0.004,18,0.002,21,0.4,8,0.004,13,24,41,42,47,102,동북권,광진구
201307110000 ,111181,점검중,-99,점검중,0.009,35,0.023,25,0.5,25,0.01,8,79,201,34,12,104,동남권,구로구
201307130100 ,111151,좋음,-99,점검중,0.047,75,0.054,3,0.3,25,0.005,13,35,0,30,60,104,서북권,강서구
201307200300 ,111301,좋음,-99,점검중,0.048,50,0.002,6,0.1,15,0.007,5,103,60,8,8,102,서북권,용산구
201307290200 ,111291,보통,-99,점검중,0.014,108,0.053,5,0.5,10,0.016,10,301,39,15,82,104,동북권,종로구
201307311900 ,111191,점검중,65,점검중,0.012,53,0.021,67,0.7,8,0.003,13,160,42,89,50,101,서남권,강북구
201309012200 ,111301,보통,-99,점검중,0.021,86,0.004,61,0.4,10,0.004,8,20,47,56,74,100,도심권,영등포구
201309120600 ,111152,점검중,70,점검중,0.039,73,0.002,52,0.7,10,0.006,13,52,101,46,17,100,동남권,은평구
201309132200 ,111291,점검중,93,O3,0.034,108,0.021,45,0.3,15,점검중,10,25,54,24,45,102,도심권,강남구
201309251200 ,111181,보통,128,점검중,0.066,86,0.002,0,0.7,8,0.007,15,5,78,82,87,102,서남권,동대문구
201310010300 ,111191,점검중,-99,점검중,0.037,121,0.031,50,0.4,10,0.005,18,26,93,60,35,102,동북권,마포구
201310091900 ,111291,보통,-99,NO2,0.035,54,0.003,6,1.2,5,0.002,10,55,61,64,80,102,도심권,동작구
201310092200 ,111131,보통,-99,점검중,0.057,48,0.024,9,0.2,18,0.003,5,점검중,26,71,85,100,동북권,강북구
201310121300 ,111301,점검중,-99,점검중,0.03,12,0.002,17,0.7,28,0.002,10,25,14,4,64,104,도심권,강서구
201310140600 ,111221,점검중,104,NO2,0.052,12,0.022,3,0.4,10,0.004,8,56,61,57,73,102,서남권,마포구
201310220100 ,111151,점검중,-99,O3,0.017,23,0.002,31,0.3,13,0.011,10,54,71,35,87,102,동북권,도봉구
201310230800 ,111123,나쁨,90,점검중,0.092,35,0.002,13,0.6,30,점검중,23,16,74,39,94,104,도심권,은평구
201310260700 ,111262,점검중,-99,O3,0.04,65,0.005,48,1.2,25,0.003,,26,53,22,36,101,동남권,양천구
201311041900 ,111311,점검중,73,점검중,0.034,53,0,33,1,8,0.007,10,56,80,13,62,102,동북권,동작구
201311042100 ,111151,점검중,-99,PM25,0.034,43,,25,0.6,18,0.003,20,45,81,56,57,102,서북권,강서구
201311051300 ,111212,점검중,-99,PM10,0.03,45,0.029,3,0.3,10,0.005,5,7,53,40,84,102,동북권,금천구
201311102200 ,111181,보통,61,PM10,0.006,102,0.02,115,0.4,20,0.003,10,26,52,39,32,103,동남권,서초구
